id,label,label_id,timestamp,year,month,day,year_month,source_dataset,text
981,True,0,2023-03-24 09:00:00,2023,3,24,2023-03,thanhnien.vn,"cái tên sông vệ bắt nguồn từ vị trí nằm cạnh con sông cùng tên của ngôi chợ này . ở đây có gần như đầy đủ các loại đặc sản nổi tiếng của quảng ngãi như tỏi lý sơn , bánh nổ , kẹo gương ..."
2364,False,1,2023-03-27 09:45:21,2023,3,27,2023-03,tienphong.vn,"trải nghiệm bộ môn thể thao lâu đời nhất , dành cho giới quý tộc . đua ngựa gây ấn tượng mạnh với du khách"
1274,False,1,2023-03-30 16:21:00,2023,3,30,2023-03,thanhnien.vn,"mới đây , thần tiên tỷ tỷ làm fan thích thú khi có buổi chụp ảnh cùng các vđv bóng rổ chuyên nghiệp của clb bumblebees - khách mời tại giải bóng rổ vba 3x3 prime 2023 . hoài thu chụp ảnh cùng clb bumblebees vba hoài thu là lá bài chủ lực của bumblebees , đứng cạnh những người cao to thì bạn sẽ trở nên nhỏ bé , các cầu thủ bóng rổ trông như người khổng lồ ấy - người hâm mộ thích thú trước vóc dáng đối lập của hoài thu và các vđv bóng rổ cao đến 2 m của vba 3x3 ."
539,False,1,2023-03-22 17:22:15,2023,3,22,2023-03,tienphong.vn,"khám xét ngôi nhà mà duyên và một số đối tượng đang thuê tại xã phong phú , huyện bình chánh , tp.hcm , công an phát hiện , thu giữ 1,34 tỷ đồng tiền giả thành phẩm hoặc ở dạng phôi cùng các công cụ , phương tiện để sản xuất tiền giả ...."
1592,False,1,2023-03-25 08:22:00,2023,3,25,2023-03,tuoitre.vn,"ba mẹ bạn chết mà không để lại di chúc thì quy định thừa kế theo pháp luật được áp dụng . ba mẹ bạn có 3 người con 2 trai , 1 gái nên di sản để lại là đất sẽ có thể được chia đều làm 3 phần :"
842,False,1,2023-04-06 19:15:00,2023,4,6,2023-04,baochinhphu.vn,"ông nguyễn hồng sơn , chủ tịch liên hiệp hội cam kết nêu cao tinh thần đoàn kết , sáng tạo trong suy nghĩ và hành động đưa ra các chương trình hoạt động thiết thực của liên hiệp hội , góp phần để xây dựng cộng đồng người việt nam tại nhật bản ngày càng lớn mạnh , tích cực đóng góp cho sự nghiệp xây dựng và bảo vệ tổ quốc"
3045,False,1,2023-03-28 15:38:26,2023,3,28,2023-03,dantri.com.vn,"vào tháng 22023 , mạng xã hội lan truyền một số bức ảnh được cho là đám cưới của ca sĩ ngọc mai với chồng cũ . theo thông tin lan truyền , đám cưới này tổ chức vào tháng 62014 ."
149,False,1,2023-03-30 09:12:10,2023,3,30,2023-03,nld.com.vn,"cơ quan tố tụng cho biết , trịnh tiến dũng đã bỏ trốn , gây khó khăn cho quá trình điều tra , giải quyết vụ án . cơ quan cảnh sát điều tra bộ công an đã ra quyết định truy nã và thông báo truy nã quốc tế của interpol nhưng đến nay chưa có kết quả"
1668,False,1,2023-03-18 06:23:10,2023,3,18,2023-03,plo.vn,"liên quan đến đề xuất bổ sung quy định cấp cccd cho trẻ em dưới 14 tuổi , tại phiên họp , bộ trưởng bộ công an tô lâm giải thích nếu triển khai việc cấp cccd cho trẻ thì thời hạn sẽ không giống người lớn mà có thể năm năm phải đổi một lần ."
375,False,1,2023-03-24 17:51:00,2023,3,24,2023-03,baochinhphu.vn,"bộ trưởng phạm thị thanh trà nhấn mạnh , năm 2023 , 2024 là thời điểm tập trung cao nhất để sắp xếp các đơn vị hành chính cấp huyện , cấp xã ,"
614,False,1,2023-03-28 20:40:00,2023,3,28,2023-03,thanhnien.vn,"cha mẹ cũng rất lo lắng cho những đứa con thuộc gen alpha chính vì mức độ tiếp cận công nghệ thông tin từ khi còn quá nhỏ nên các con chưa có khả năng sàng lọc , rủi ro sẽ là dễ bị tiếp cận và ảnh hưởng bởi những thông tin trái chiều quá sớm"
1267,False,1,2023-02-25 13:25:00,2023,2,25,2023-02,tuoitre.vn,"để bắt đầu sử dụng prompt , trước tiên bạn nên làm quen với công nghệ và khả năng của nó . bạn cũng nên xác định nhu cầu và mục tiêu cụ thể của mình , sau đó chọn một prompt phù hợp từ các site cung cấp prompt trực tuyến mất tiền hoặc miễn phí . bạn nên sử dụng prompt bằng tiếng anh để có thể tối ưu năng suất xử lý của chatgpt ."
2548,False,1,2023-03-27 14:01:47,2023,3,27,2023-03,tuoitre.vn,"mâu thuẫn giữa ngân hàng trung ương ukraine và chính phủ xuất hiện từ thời ông kyrylo shevchenko , người tiền nhiệm ông pyshnyy ông này đã chỉ trích chính phủ về chuyện in tiền"
2237,False,1,2023-03-27 08:32:00,2023,3,27,2023-03,thanhnien.vn,"công trình kéo dài 900 m với 30 bóng đèn năng lượng mặt trời , tổng kinh phí đầu tư 150 triệu đồng ; đưa vào sử dụng sẽ góp phần nâng cao đời sống văn hóa tinh thần , đảm bảo an ninh trật tự cho người dân"
2324,False,1,2023-03-27 16:31:40,2023,3,27,2023-03,nld.com.vn,"cổ phiếu vpb gần như xanh sàn từ sáng đến chiều . tuy vậy , mã cổ phiếu này chủ yếu tạo biên đi ngang trên ngưỡng 21.000 đồng sau khi có 7 ngày tăng giá liên tục trước đó ."
735,False,1,2023-03-09 15:29:00,2023,3,9,2023-03,dantri.com.vn,"katy perry nhằm ám chỉ rằng còn có nhiều thí sinh tiềm năng khác thực sự có đam mê cháy bỏng trong việc theo đuổi sự nghiệp ca hát , còn sara chỉ là một người yêu thích ca hát nhưng không thực sự có ước mơ cháy bỏng nào dành cho sự nghiệp ca hát ."
749,False,1,2023-03-30 13:10:00,2023,3,30,2023-03,baotintuc.vn,wb là tổ chức tài chính quốc tế cung cấp những khoản vay nhằm thúc đẩy kinh tế cho các nước đang phát triển thông qua các chương trình vay vốn với mục tiêu chính là giảm đói nghèo . mỹ là cổ đông lớn nhất của wb và là nước đặt trụ sở của tổ chức tài chính quốc tế này
353,True,0,2023-03-28 04:00:00,2023,3,28,2023-03,thanhnien.vn,"nạp lượng lớn nước dừa cùng một lúc , bạn sẽ rất khó tránh khỏi nguy cơ bị chứng đầy hơi chướng bụng . lúc này , trong dạ dày tích tụ nhiều nước , bụng sẽ căng lên và khiến bạn cảm thấy ậm ạch khó chịu bạn sẽ nhận thấy rằng khi uống nhiều nước dừa , số lần đi tiểu tiện sẽ tăng lên với tần suất lớn hơn ."
1355,True,0,2023-03-07 15:38:00,2023,3,7,2023-03,nld.com.vn,". người mẫu abby choi thái thiên phượng bị giết , . abby choi , mẹ của 4 con , được thông báo mất tích vào ngày 21-2 . cô được nhìn thấy lần cuối cùng là tại khu nhà sang trọng kadoorie hill . đây là khu vực gia đình chồng cũ abby choi sinh sống ."
2114,False,1,2022-10-07 15:31:00,2022,10,7,2022-10,baochinhphu.vn,"một chuyên gia về dược phẩm của anh cho rằng nguyên nhân khiến tốc độ tiêm chủng giảm có thể là do người dân hiểu nhầm về việc đã tiêm liều cơ bản và sau đó mắc covid-19 là miễn dịch nên không tiếp tục đi tiêm liều tăng cường . chiến dịch tiêm vaccine liều tăng cường tiến triển chậm nên "" làn sóng "" dịch covid-19 rất có thể quay trở lại châu âu ."
2121,True,0,2023-03-07 07:17:03,2023,3,7,2023-03,tuoitre.vn,"đông đảo văn nghệ sĩ và người hâm mộ đã đến nhà riêng của nghệ sĩ vũ linh ở quận phú nhuận , tp.hcm để thắp nén nhang tiễn biệt người nghệ sĩ tài danh ."
1471,False,1,2023-04-10 16:43:00,2023,4,10,2023-04,baochinhphu.vn,"hai bên đánh giá cao những thành quả nổi bật , quan trọng trong quan hệ hợp tác giữa hai trên tất cả lĩnh vực sau hơn 60 năm"
103,True,0,2023-03-22 12:55:44,2023,3,22,2023-03,dantri.com.vn,"ngày 213 , thư kỳ tham gia một sự kiện thời trang tại trung quốc . mỹ nhân 47 tuổi khoe dáng vóc gợi cảm với hai set đồ tinh tế"
2002,True,0,2023-03-27 15:02:00,2023,3,27,2023-03,baochinhphu.vn,"công an huyện hóc môn tphcm đã phối hợp với phòng cảnh sát hình sự công an tphcm xác định được hai người liên quan trong vụ việc bé trai bị bạo hành , nghi cho sử dụng ma túy hai người này là l . v . b sn 1979 và n . t . n sn 2000 , trú tại quận tân bình . n . được xác định là mẹ ruột của bé th . sn 2020 ,"
1025,False,1,2023-03-31 07:00:00,2023,3,31,2023-03,thanhnien.vn,"9 trường đại học mỹ chấp nhận trao học bổng cho trần thị tường anh 18 tuổi , quê nghệ an , trong đó , wesleyan university dành học bổng toàn phần với trị giá lên đến 370.000 usd trường chỉ có 5 sinh viên quốc tế được nhận vào học"
906,True,0,2023-03-28 14:16:10,2023,3,28,2023-03,tuoitre.vn,"theo kết luận , nguyên phó chủ tịch hà nội nguyễn thế hùng được giao ký văn bản về việc phê duyệt phương án lựa chọn nhà thầu , có ý kiến đồng ý cho công ty cây xanh và công ty sinh thái xanh thực hiện đặt hàng trồng cây trên địa bàn thủ đô ."
142,True,0,2023-03-19 15:54:57,2023,3,19,2023-03,plo.vn,"nhiều vướng mắc , kiến nghị từ các hiệp hội doanh nghiệp nước ngoài đã được trình bày tại diễn đàn doanh nghiệp việt nam 2023 . sáng 19-3 , tại diễn đàn doanh nghiệp việt nam thường niên năm 2023 , các hiệp hội doanh nghiệp nước ngoài đã trình bày một số vướng mắc và kiến nghị ."
1891,True,0,2023-03-27 12:25:00,2023,3,27,2023-03,baochinhphu.vn,"bộ tem "" phượng tím "" bộ tem "" phượng tím "" gồm 1 mẫu tem và 1 block với giá mặt 4.000 đồng và 15.000 đồng , bộ tem do họa sĩ nguyễn quang vinh thiết kế . bằng thủ pháp sử dụng màu nước tempera"
2036,True,0,2023-03-23 20:20:00,2023,3,23,2023-03,baotintuc.vn,"đội tuyển nữ u20 việt nam nằm tại bảng a cùng các đối thủ australia , iran và liban . bảng b gồm 4 đội nữ u20 trung quốc , myanmar , nepal và đài bắc trung hoa ."
530,False,1,2023-01-26 01:33:39,2023,1,26,2023-01,nld.com.vn,"duyên cùng đồng sự nghiên cứu sâu về cơ chế phân tử của quá trình nhân bản lại của dna - giải thích một phần nguyên nhân sâu xa vì sao đột biến gien hình thành ,"
2011,False,1,2023-03-31 09:49:27,2023,3,31,2023-03,tuoitre.vn,"học bổng nhất tâm hỗ trợ cho 21 học sinh mức 500.000 đồng tháng những tình nguyện viên sẽ dạy tiếng anh miễn phí cho các em , trao học bổng định kỳ dựa vào kết quả học tập . mỗi học sinh sẽ được một tình nguyện viên đồng hành suốt thời gian nhận học bổng"
2166,True,0,2023-03-17 12:04:03,2023,3,17,2023-03,plo.vn,"công ty xin hứa sẽ bao tiêu tất cả sản lượng với giá bằng hoặc cao hơn giá thị trường theo từng thời điểm . công ty mong muốn các htx , tổ sản xuất và các hộ dân canh tác trái sầu riêng ở quận ô môn , huyện phong điền nói riêng và tp cần thơ nói chung theo đúng quy trình , yêu cầu của của các ngành chức năng và nước nhập khẩu đã đăng ký quy định ,"
1526,False,1,2023-03-21 22:36:14,2023,3,21,2023-03,dantri.com.vn,"trong thời gian từ năm 2012 đến năm 2019 , lợi dụng chức vụ chủ tịch ubnd xã tráng liệt , quách văn hưng cùng trần văn tuấn đã thực hiện việc bán và giao đất trái thẩm quyền 15 thửa đất với diện tích là 1.638,5 m2 tại xã tráng liệt , thu số tiền trên 7,3 tỷ đồng ."
587,False,1,2023-03-28 11:04:08,2023,3,28,2023-03,nld.com.vn,"anh a nhi 24 tuổi đi làm rẫy cùng cha vợ là ông a tu 56 tuổi và vợ là chị y khung 23 tuổi , cùng trú thôn kon đao yôp thì phát hiện đầu đạn đường kính 5 cm , dài 30 cm . chiều cùng ngày , anh a nhi chở đầu đạn về nhà ông a tu . tại đây , anh a nhi dùng dao nghịch , tác động khiến đầu đạn phát nổ"
3021,True,0,2023-04-16 15:10:00,2023,4,16,2023-04,baochinhphu.vn,"trong 7 ngày vừa qua từ 54 - 1142023 , cả nước đã ghi nhận 639 ca mắc covid-19 mới , trung bình có 90 ca mắc mới mỗi ngày , tăng 3,8 lần so với 7 ngày trước đó ; trong đó nhóm từ 50 tuổi trở lên ghi nhận 193 ca chiếm 30,2 số mắc mới . riêng trong ngày 124 , toàn quốc ghi nhận 261 ca nhiễm , có 9 bệnh nhân đang phải thở oxy qua mặt nạ ."
2864,True,0,2023-03-06 12:00:00,2023,3,6,2023-03,vnexpress.net,buv trở thành trường đại học đầu tiên và duy nhất tại việt nam đạt chứng nhận kiểm định từ cơ quan đảm bảo chất lượng giáo dục đại học anh quốc qaa .
532,False,1,2022-12-29 16:19:50,2022,12,29,2022-12,nld.com.vn,"ngoài sử dụng như gương phản chiếu thông thường , sản phẩm còn có thể phát hơn 850 lớp tập luyện các bộ môn khác nhau ."
2608,True,0,2023-03-28 20:45:08,2023,3,28,2023-03,tuoitre.vn,"liên quan đến vụ việc nhiều học sinh trường tiểu học kim giang lãnh đạo ubnd quận thanh xuân đã chỉ đạo các cơ quan chuyên môn làm rõ nguyên nhân , đồng thời động viên , ổn định tâm lý cho các phụ huynh và học sinh ."
111,True,0,2023-02-01 08:28:00,2023,2,1,2023-02,nld.com.vn,""" trình phân loại văn bản ai "" , công ty có trụ sở tại san francisco - mỹ mô tả đây là "" mô hình gpt được tinh chỉnh để xác định khả năng một đoạn văn bản được tạo bởi ai hay bởi con người"
1683,True,0,2023-03-14 14:04:51,2023,3,14,2023-03,tuoitre.vn,"đó là sang chấn liên thế hệ . trong cả hai phim , sự hà khắc của người mẹ - nhân vật chính - biến cuộc sống của con gái thành địa ngục hai bộ phim là điều dễ hiểu đến vì chúng có cốt truyện"
2171,True,0,2023-03-23 19:42:24,2023,3,23,2023-03,nld.com.vn,"bộ trưởng nguyễn kim sơn đề nghị đắk lắk tiếp tục tập trung cao độ cho việc triển khai hiệu quả chương trình giáo dục phổ thông 2018 , trong đó chú trọng tăng cường đầu tư cơ sở vật chất , bảo đảm đổi mới hiệu quả giáo dục"
